1601409750,113.226
1601410322,97.57
1601448871,99.92
1601449539,131.4535
1601450864,117.936
1601451284,97.1535
1601451635,196.778
1601452239,91.1695
1601453092,107.364
1601453483,184.2135

1601456334,91.583
1601457081,96.126
1601458786,86.065
1601459625,96.1175
1601463850,115.2475
1601464573,85.051
1601465943,91.607
1601466891,136.8745
1601468423,64.453
1601469076,71.488
