1595364379,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.182s
1595364379,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",122.862s
1595364379,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",24.182s
1595364379,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",106.79s
1595364379,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",122.934s
1595364379,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",20.196s
1595364379,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",32.404s
1595364379,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",113.132s
1595364379,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",77.022s
1595365210,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",30.24s
1595365210,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",26.2s
1595365210,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",104.724s
1595365210,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",102.71s
1595365210,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",88.586s
1595365210,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",92.632s
1595365210,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.164s
1595365210,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",32.204s
1595365210,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.17s
1595365210,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",106.866s
1595365210,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",104.854s
1595365210,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",120.984s
1595365210,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",28.264s
1595365210,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",107.188s
1595365210,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",119.36s
1595365210,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",24.408s
1595365639,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.246s
1595365639,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.216s
1595365639,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",24.152s
1595365639,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",106.734s
1595365639,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",80.546s
1595365639,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",106.738s
1595365639,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",98.67s
1595365639,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",122.852s
1595365639,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",175.208s
1595365639,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",136.948s
1595365639,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.174s
1595365639,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.244s
1595365639,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.24s
1595365639,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.188s
1595365639,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",113.162s
1595365639,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",83.402s
1595400621,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.328s
1595400621,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",26.304s
1595400621,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.424s
1595400621,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",34.472s
1595400621,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",105.09s
1595400621,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",103.078s
1595400621,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",112.718s
1595400621,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",118.762s
1595400621,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",126.746s
1595400621,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",150.898s
1595400621,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",98.61s
1595400621,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.244s
1595400621,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.156s
1595400621,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",94.754s
1595400621,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",209.678s
1595400621,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",82.954s
1595401487,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",30.218s
1595401487,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",26.2s
1595401487,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.144s
1595401487,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",98.792s
1595401487,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",102.816s
1595401487,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",82.672s
1595401487,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",40.262s
1595401487,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.158s
1595401487,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",118.858s
1595401487,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",100.62s
1595401487,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",118.726s
1595401487,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",78.494s
1595401487,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",82.504s
1595401487,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",46.254s
1595401487,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.168s
1595401487,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",114.632s
1595402038,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.228s
1595402038,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.192s
1595402038,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",24.156s
1595402038,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",102.632s
1595402038,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",114.712s
1595402038,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",28.188s
1595402038,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",102.606s
1595402038,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.19s
1595402038,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",140.87s
1595402038,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.14s
1595402038,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",112.76s
1595402038,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",74.52s
1595402038,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",30.276s
1595402038,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",100.848s
1595402038,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",80.85s
1595402038,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",117.346s
1595402562,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.246s
1595402562,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.202s
1595402562,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.14s
1595402562,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",104.676s
1595402562,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",76.478s
1595402562,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",104.68s
1595402562,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",104.586s
1595402562,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",126.732s
1595402562,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",175.028s
1595402562,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",144.85s
1595402562,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.178s
1595402562,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",82.514s
1595402562,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",116.774s
1595402562,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",110.824s
1595402562,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",26.26s
1595402562,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",94.962s
1595403057,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",28.216s
1595403057,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",26.194s
1595403057,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.216s
1595403057,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",26.204s
1595403057,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",98.648s
1595403057,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",108.748s
1595403057,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.138s
1595403057,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",28.166s
1595403057,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",112.718s
1595403057,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",22.148s
1595403057,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",203.366s
1595403057,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.2s
1595403057,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",242.044s
1595403057,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",32.3s
1595403057,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",22.248s
1595403057,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",260.808s
1595418744,tb3_0,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",24.154s
1595418744,tb3_1,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",34.236s
1595418744,tb3_2,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",98.648s
1595418744,tb3_0,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",74.498s
1595418744,tb3_3,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",100.674s
1595418744,tb3_1,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",80.576s
1595418744,tb3_2,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",26.154s
1595418744,tb3_2,"[-1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",30.184s
1595418744,tb3_2,"[-1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",26.17s
1595418744,tb3_0,"[1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",104.706s
1595418744,tb3_3,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",108.728s
1595418744,tb3_1,"[-1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",104.67s
1595418744,tb3_0,"[1.0, 2.0, 0.0]","[-1.0, -1.0, 0.0]",22.146s
1595418744,tb3_3,"[1.0, 2.0, 0.0]","[1.0, -1.0, 0.0]",56.342s
1595418744,tb3_3,"[1.0, -1.0, 0.0]","[-1.0, 2.0, 0.0]",36.252s
1595418744,tb3_1,"[-1.0, -1.0, 0.0]","[1.0, 2.0, 0.0]",118.734s
1596639235,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",46.37s
1596639235,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.102s
1596639235,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.348s
1596639235,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",44.274s
1596639235,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.272s
1596639235,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",52.316s
1596639235,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.312s
1596639235,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",86.542s
1596639235,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",70.446s
1596639235,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",32.226s
1596639235,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",52.366s
1596639235,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",50.368s
1596639235,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",26.212s
1596639235,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",14.086s
1596639235,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.3s
1596639235,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.266s
1596639235,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.214s
1596639235,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.124s
1596639235,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",82.578s
1596639235,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",58.4s
1596639235,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",34.22s
1596640548,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",42.26s
1596640548,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",64.406s
1596640548,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",34.212s
1596640548,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",72.444s
1596640548,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",76.492s
1596640548,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.126s
1596640548,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",72.464s
1596640548,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.37s
1596640548,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",50.342s
1596640548,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.146s
1596640548,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.272s
1596640548,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",102.67s
1596640548,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.36s
1596640548,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",28.178s
1596640548,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.29s
1596640548,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.206s
1596640548,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",26.194s
1596640548,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.122s
1596640548,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",76.542s
1596640548,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.18s
1596641443,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",50.344s
1596641443,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",68.434s
1596641443,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.342s
1596641443,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",40.228s
1596641443,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",32.196s
1596641443,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.288s
1596641443,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.322s
1596641443,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.36s
1596641443,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",18.132s
1596641443,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",52.384s
1596641443,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",48.362s
1596641443,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.122s
1596641443,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.314s
1596641443,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.098s
1596641443,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",26.18s
1596641443,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",22.154s
1596641443,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.302s
1596641443,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.096s
1596641443,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",132.882s
1596641443,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.202s
1596642486,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",54.366s
1596642486,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",42.288s
1596642486,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",62.43s
1596642486,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",34.228s
1596642486,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.254s
1596642486,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",82.53s
1596642486,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",48.284s
1596642486,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",128.834s
1596642486,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",20.124s
1596642486,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",74.47s
1596642486,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",48.328s
1596642486,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.108s
1596642486,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",64.412s
1596642486,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",24.144s
1596642486,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.298s
1596642486,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",106.69s
1596642486,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.194s
1596642486,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",46.31s
1596642486,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",62.402s
1596642486,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",34.216s
1596642486,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",54.324s
1596643764,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",60.394s
1596643764,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.098s
1596643764,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",70.422s
1596643764,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",46.276s
1596643764,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.204s
1596643764,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",24.114s
1596643764,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",64.356s
1596643764,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",66.352s
1596643764,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",30.184s
1596643764,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",54.31s
1596643764,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",38.248s
1596643764,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",42.266s
1596643764,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",44.292s
1596643764,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.264s
1596643764,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",32.198s
1596643764,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.11s
1596643764,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",42.276s
1596643764,tb3_4,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.1s
1596643764,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",44.29s
1596643764,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",18.104s
1596644386,tb3_0,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",52.312s
1596644386,tb3_0,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.102s
1596644386,tb3_1,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",92.55s
1596644386,tb3_3,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",98.574s
1596644386,tb3_0,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.218s
1596644386,tb3_2,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",86.528s
1596644386,tb3_3,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",16.126s
1596644386,tb3_2,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",36.236s
1596644386,tb3_0,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",52.33s
1596644386,tb3_3,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",56.322s
1596644386,tb3_4,"[-1.8, 0.0, 0.0]","[0.0, 1.8, 0.0]",40.218s
1596644386,tb3_3,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.074s
1596644386,tb3_1,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",110.648s
1596644386,tb3_2,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",54.286s
1596644386,tb3_2,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.098s
1596644386,tb3_4,"[0.0, 1.8, 0.0]","[0.0, -1.8, 0.0]",70.406s
1596644386,tb3_1,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",64.378s
1596644386,tb3_1,"[1.8, 0.0, 0.0]","[-1.8, 0.0, 0.0]",16.1s
1596644386,tb3_4,"[0.0, -1.8, 0.0]","[1.8, 0.0, 0.0]",40.246s
