1595363919,136.4905
1595364379,123.9025
1595365210,122.374
1595365639,126.957
1595400621,160.5735
1595401487,117.808
1595402038,143.7375
1595402562,135.1475
1595403057,144.5575
1595418744,120.591
1596639235,76.0085
1596640548,103.1565
1596641443,85.065
1596642486,135.818
1596643764,71.94
1596643764,71.941
1596644386,124.2455
1596645612,126.8065
1596646382,73.006
1596647208,76.0295
1596731363,86.077
